Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1995,7,Howard Smothers,248,T,,0,0,0,,,,,,,,,,,,,,,,Bethune-Cookman,-9999
1994,1,Bernard Williams,14,T,1994,0,0,1,8,16,0,0,0,0,0,,,0,,,0,,,Georgia,WillBe21
1994,2,Bruce Walker,37,NT,1995,0,0,0,3,11,0,0,0,0,0,,,0,,,0,,,UCLA,WalkBr22
1994,2,Charlie Garner,42,RB,2004,0,1,5,71,147,0,0,0,0,0,1537,7097,39,419,3711,12,,,Tennessee,GarnCh00
1994,3,Joe Panos,77,G,2000,0,0,4,27,83,0,0,0,0,0,,,0,,,0,,,Wisconsin,PanoJo20
1994,3,Eric Zomalt,103,DB,1996,0,0,0,4,40,0,0,0,0,0,,,0,,,0,,,California,ZomaEr20
1994,5,Marvin Goodwin,144,DB,,0,0,0,,,,,,,,,,,,,,,,UCLA,-9999
1994,6,Ryan McCoy,174,LB,,0,0,0,,,,,,,,,,,,,,,,Houston,-9999
1994,6,Mitch Berger,193,P,2009,0,2,0,21,187,0,3,0,0,1,3,0,0,,,0,,,Colorado,BergMi20
1994,7,Mark Montgomery,206,RB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin,-9999
1993,1,Lester Holmes,19,G,2000,0,0,6,38,102,0,0,0,0,0,,,0,,,0,,,Jackson St.,HolmLe20
1993,1,Leonard Renfro,24,DT,1994,0,0,0,3,23,0,0,0,0,0,,,0,,,0,,,Colorado,RenfLe20
1993,2,Victor Bailey,50,WR,1996,0,0,1,8,34,0,0,0,0,0,,,0,62,868,2,,,Missouri,BailVi00
1993,3,Derrick Frazier,75,DB,1996,0,0,0,5,25,0,0,0,0,0,,,0,,,0,1,,Texas A&M,FrazDe20
1993,3,Mike Reid,77,DB,1994,0,0,0,0,12,0,0,0,0,0,,,0,,,0,,,North Carolina St.,ReidMi21
1993,6,Derrick Oden,163,LB,1995,0,0,0,3,35,0,0,0,0,0,,,0,,,0,,,Alabama,OdenDe20
1993,7,Joey Mickey,190,TE,1993,0,0,0,0,5,0,0,0,0,0,,,0,,,0,,,Oklahoma,MickJo20
1993,8,Doug Skene,217,G,1994,0,0,0,3,6,0,0,0,0,0,,,0,,,0,,,Michigan,SkenDo20
