Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2017,6,Leon McQuay,218,S,2017,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,USC,McQuLe01
2016,2,Chris Jones,37,DT,2023,1,4,7,63,115,0,0,0,0,0,,,0,,,0,2,70.5,Mississippi St.,JoneCh09
2016,3,KeiVarae Russell,74,CB,2021,0,0,0,2,23,0,0,0,0,0,,,0,,,0,1,,Notre Dame,RussKe00
2016,4,Parker Ehinger,105,G,2021,0,0,0,4,10,0,0,0,0,0,,,0,,,0,,,Cincinnati,EhinPa00
2016,4,Eric Murray,106,CB,2023,0,0,3,15,107,0,0,0,0,0,,,0,,,0,2,4.0,Minnesota,MurrEr00
2016,4,Demarcus Robinson,126,WR,2023,0,0,2,19,122,0,0,0,0,0,,,0,194,2152,16,,,Florida,RobiDe01
2016,5,Kevin Hogan,162,QB,2021,0,0,0,2,9,60,101,621,4,7,18,176,1,,,0,,,Stanford,HogaKe00
2016,5,Tyreek Hill,165,WR,2023,4,7,6,78,117,0,1,0,0,1,102,768,7,667,9416,71,,,West Alabama,HillTy00
2016,6,D.J. White,178,CB,2019,0,0,0,1,14,0,0,0,0,0,,,0,,,0,1,,Georgia Tech,WhitD.00
2016,6,Dadi Nicolas,203,DE,2016,0,0,0,1,11,0,0,0,0,0,,,0,,,0,,,Virginia Tech,NicoDa00
2015,1,Marcus Peters,18,CB,2023,2,3,6,60,113,0,0,0,0,0,,,0,,,0,33,2.0,Washington,PeteMa00
2015,2,Mitch Morse,49,G,2023,0,1,7,47,118,0,0,0,0,0,,,0,,,0,,,Missouri,MorsMi00
2015,3,Chris Conley,76,WR,2023,0,0,3,21,111,0,0,0,0,0,1,3,0,217,2853,15,,,Georgia,ConlCh00
2015,3,Steven Nelson,98,CB,2023,0,0,6,31,121,0,0,0,0,0,,,0,,,0,12,1.0,Oregon St.,NelsSt01
2015,4,Ramik Wilson,118,ILB,2019,0,0,1,14,46,0,0,0,0,0,,,0,,,0,1,,Georgia,WilsRa00
2015,5,D.J. Alexander,172,OLB,2019,0,1,0,7,61,0,0,0,0,0,,,0,,,0,,,Oregon St.,AlexD.00
2015,5,James O'Shaughnessy,173,TE,2021,0,0,3,7,80,0,0,0,0,0,,,0,112,1108,3,,,Illinois St.,O'ShJa00
2015,6,Rakeem Nunez-Roches,217,DT,2023,0,0,3,22,111,0,0,0,0,0,,,0,,,0,,3.5,Southern Miss,NuneRa00
2015,7,Da'Ron Brown,233,WR,,0,0,0,,,,,,,,,,,,,,,,Northern Illinois,BrowDa03
2014,1,Dee Ford,23,LB,2021,0,1,2,23,85,0,0,0,0,0,,,0,,,0,,40.0,Auburn,FordDe00
2014,3,Phillip Gaines,87,DB,2020,0,0,1,10,70,0,0,0,0,0,,,0,,,0,1,,Rice,GainPh00
2014,4,De'Anthony Thomas,124,RB,2019,0,0,0,7,69,0,0,0,0,0,31,191,2,65,509,4,,,Oregon,ThomDe05
2014,5,Aaron Murray,163,QB,,0,0,0,,,,,,,,,,,,,,,,Georgia,MurrAa00
2014,6,Zach Fulton,193,G,2020,0,0,6,39,107,0,0,0,0,0,,,0,,,0,,,Tennessee,FultZa00
2014,6,Laurent Duvernay-Tardif,200,OL,2022,0,0,4,29,73,0,0,0,0,0,,,0,,,0,,,McGill,DuveLa00
2013,1,Eric Fisher,1,T,2021,0,2,8,62,132,0,0,0,0,0,,,0,1,-3,1,,,Central Michigan,FishEr00
2013,3,Travis Kelce,63,TE,2023,4,8,9,82,152,1,3,4,0,1,8,14,2,871,10941,73,,,Cincinnati,KelcTr00
