Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1996,1,Pete Kendall,21,G,2008,0,0,13,63,189,0,0,0,0,0,,,0,1,-9,0,,,Boston Col.,KendPe20
1996,2,Fred Thomas,47,DB,2007,0,0,5,32,156,0,0,0,0,0,,,0,,,0,13,5.0,UT Martin,ThomFr20
1996,3,Robert Barr,77,T,,0,0,0,,,,,,,,,,,,,,,,Rutgers,-9999
1996,3,Reggie Brown,91,RB,2000,0,0,1,2,61,0,0,0,0,0,18,46,0,36,237,1,,,Fresno St.,BrowRe00
1996,4,Phillip Daniels,99,DE,2010,0,0,11,68,201,0,0,0,0,0,,,0,,,0,1,62.0,Georgia,DaniPh20
1996,4,Eric Unverzagt,131,LB,1997,0,0,0,0,9,0,0,0,0,0,,,0,,,0,,,Wisconsin,UnveEr20
1996,6,Reggie Green,184,G,,0,0,0,,,,,,,,,,,,,,,,Florida,-9999
1996,6,T.J. Cunningham,209,DB,1996,0,0,0,1,9,0,0,0,0,0,,,0,,,0,,,Colorado,CunnT.20
1996,7,Johnie Church,225,DE,,0,0,0,,,,,,,,,,,,,,,,Florida,-9999
1995,1,Joey Galloway,8,WR,2010,0,0,11,78,198,1,1,-1,0,0,63,496,1,701,10950,77,,,Ohio St.,GallJo00
1995,2,Christian Fauria,39,TE,2007,0,0,9,17,191,0,0,0,0,0,,,0,252,2529,22,,,Colorado,FaurCh00
1995,4,Jason Kyle,126,LB,2010,0,0,0,11,203,0,0,0,0,0,,,0,,,0,,,Arizona St.,KyleJa20
1995,6,Henry McMillian,180,DT,1996,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,Florida,McMiHe20
1995,6,Eddie Goines,203,WR,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.,-9999
1995,7,Keif Bryant,216,DE,,0,0,0,,,,,,,,,,,,,,,,Rutgers,-9999
1994,1,Sam Adams,8,DT,2007,0,3,12,77,206,0,0,0,0,0,,,0,,,0,3,44.0,Texas A&M,AdamSa00
1994,2,Kevin Mawae HOF,36,C,2009,3,8,15,108,241,0,0,0,0,0,,,0,0,0,0,,,LSU,MawaKe00
1994,3,Lamar Smith,73,RB,2003,0,0,4,33,115,1,4,20,1,0,1322,4853,38,159,1255,7,,,Houston,SmitLa00
1994,4,Larry Whigham,110,DB,2002,0,2,0,15,136,0,0,0,0,0,,,0,,,0,4,5.0,La-Monroe,WhigLa00
1994,7,Carlester Crumpler,202,TE,1999,0,0,1,7,78,0,0,0,0,0,,,0,90,979,4,,,East Carolina,CrumCa00
1993,1,Rick Mirer,2,QB,2003,0,0,5,33,80,1088,2043,11969,50,76,242,1130,9,,,0,,,Notre Dame,MireRi00
1993,2,Carlton Gray,30,DB,2000,0,0,4,24,102,0,0,0,0,0,,,0,,,0,12,2.0,UCLA,GrayCa20
1993,4,Dean Wells,85,LB,2001,0,0,6,33,129,0,0,0,0,0,,,0,,,0,3,2.5,Kentucky,WellDe20
1993,5,Terrence Warren,114,WR,1995,0,0,0,0,17,0,0,0,0,0,3,15,0,0,0,0,,,Hampton,WarrTe20
1993,7,Michael McCrary,170,DE,2002,0,2,6,54,136,0,0,0,0,0,,,0,,,0,1,71.0,Wake Forest,McCrMi00
1993,8,Jeff Blackshear,197,G,2002,0,0,6,41,128,0,0,0,0,0,,,0,,,0,,,La-Monroe,BlacJe20
1993,8,Antonio Edwards,204,DE,1999,0,0,1,18,82,0,0,0,0,0,,,0,,,0,,16.0,Valdosta St.,EdwaAn20
