Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2017,2,Justin Evans,50,S,2023,0,0,2,10,43,0,0,0,0,0,,,0,,,0,4,,Texas A&M,EvanJu00
2017,3,Chris Godwin,84,WR,2023,0,1,4,40,95,0,1,0,0,0,9,48,1,486,6134,33,,,Penn St.,GodwCh00
2017,3,Kendell Beckwith,107,ILB,2017,0,0,0,5,16,0,0,0,0,0,,,0,,,0,,1.0,LSU,BeckKe00
2017,5,Jeremy McNichols,162,RB,2021,0,0,0,5,34,0,0,0,0,0,90,364,1,40,295,1,,,Boise St.,McNiJe00
2017,7,Stevie Tu'ikolovatu,223,NT,,0,0,0,,,,,,,,,,,,,,,,USC,TuikSt00
2016,1,Vernon Hargreaves III,11,CB,2021,0,0,4,18,69,0,0,0,0,0,,,0,,,0,4,,Florida,HargVe00
2016,2,Noah Spence,39,DE,2021,0,0,0,5,43,0,0,0,0,0,,,0,,,0,,7.5,East. Kentucky,SpenNo00
2016,2,Roberto Aguayo,59,K,2016,0,0,0,0,16,0,0,0,0,0,,,0,,,0,,,Florida St.,AguaRo00
2016,4,Ryan Smith,108,CB,2022,0,0,0,8,78,0,0,0,0,0,,,0,,,0,1,,North Carolina Central,SmitRy00
2016,5,Caleb Benenoch,148,T,2021,0,0,1,12,36,0,0,0,0,0,,,0,,,0,,,UCLA,BeneCa00
2016,6,Devante Bond,183,OLB,2020,0,0,1,4,34,0,0,0,0,0,,,0,,,0,,,Oklahoma,BondDe00
2016,6,Danny Vitale,197,FB,2019,0,0,1,1,44,0,0,0,0,0,1,3,0,15,145,0,,,Northwestern,VitaDa00
2015,1,Jameis Winston,1,QB,2023,0,1,5,59,89,1748,2852,21941,139,97,296,1216,11,,,0,,,Florida St.,WinsJa00
2015,2,Donovan Smith,34,T,2023,0,0,8,53,133,0,0,0,0,0,,,0,1,0,0,,,Penn St.,SmitDo02
2015,2,Ali Marpet,61,C,2021,0,1,7,43,101,0,0,0,0,0,,,0,,,0,,,Hobart,MarpAl00
2015,4,Kwon Alexander,124,OLB,2023,0,1,6,40,103,0,0,0,0,0,,,0,,,0,9,13.5,LSU,AlexKw00
2015,5,Kenny Bell,162,WR,,0,0,0,,,,,,,,,,,,,,,,Nebraska,BellKe02
2015,6,Kaelin Clay,184,WR,2018,0,0,0,3,22,0,0,0,0,0,3,27,0,6,85,0,,,Utah,ClayKa00
2015,7,Joey Iosefa,231,FB,2015,0,0,0,0,2,0,0,0,0,0,15,51,0,,,0,,,Hawaii,IoseJo00
2014,1,Mike Evans,7,WR,2023,0,4,9,66,145,0,0,0,0,0,1,10,0,720,11019,86,,,Texas A&M,EvanMi00
2014,2,Austin Seferian-Jenkins,38,TE,2018,0,0,2,9,43,0,0,0,0,0,,,0,116,1160,11,,,Washington,SefeAu00
2014,3,Charles Sims,69,RB,2017,0,0,0,13,47,0,0,0,0,0,245,958,2,129,1190,6,,,West Virginia,SimsCh00
2014,5,Kadeem Edwards,143,OL,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.,EdwaKa00
2014,5,Kevin Pamphile,149,T,2018,0,0,2,16,56,0,0,0,0,0,,,0,,,0,,,Purdue,PampKe00
2014,6,Robert Herron,185,WR,2014,0,0,0,0,8,0,0,0,0,0,1,0,0,6,58,1,,,Wyoming,HerrRo00
2013,2,Johnthan Banks,43,DB,2017,0,0,2,11,57,0,0,0,0,0,,,0,,,0,7,,Mississippi St.,BankJo00
2013,3,Mike Glennon,73,QB,2021,0,0,1,9,40,689,1147,7025,47,35,56,140,1,,,0,,,North Carolina St.,GlenMi00
2013,4,Akeem Spence,100,DT,2022,0,0,4,27,117,0,0,0,0,0,,,0,,,0,,10.5,Illinois,SpenAk00
2013,4,William Gholston,126,DE,2023,0,0,7,37,161,0,0,0,0,0,,,0,,,0,1,19.5,Michigan St.,GholWi00
2013,5,Steven Means,147,DE,2022,0,0,2,14,65,0,0,0,0,0,,,0,,,0,,6.0,Buffalo,MeanSt00
2013,6,Mike James,189,RB,2016,0,0,0,2,23,1,1,2,1,0,83,351,0,15,60,0,,,Miami (FL),JameMi00
2012,1,Mark Barron,7,DB,2019,0,0,7,58,119,0,0,0,0,0,,,0,,,0,9,12.0,Alabama,BarrMa00
2012,1,Doug Martin,31,RB,2018,1,2,7,39,84,0,0,0,0,0,1322,5356,30,148,1207,2,,,Boise St.,MartDo00
2012,2,Lavonte David,58,LB,2023,1,1,11,83,174,0,0,0,0,0,,,0,,,0,12,31.0,Nebraska,DaviLa00
2012,5,Najee Goode,140,LB,2019,0,0,0,10,90,0,0,0,0,0,,,0,,,0,1,2.0,West Virginia,GoodNa00
2012,6,Keith Tandy,174,DB,2018,0,0,0,8,90,0,0,0,0,0,1,18,0,,,0,8,1.0,West Virginia,TandKe00
