Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1996,5,Jimmy Herndon,146,T,2002,0,0,0,6,54,0,0,0,0,0,,,0,,,0,,,Houston,HernJi20
1996,6,John Fisher,170,DB,,0,0,0,,,,,,,,,,,,,,,,Missouri Western St.,-9999
1996,6,Chris Doering,185,WR,2004,0,0,0,3,40,0,1,0,0,0,,,0,42,476,3,,,Florida,DoerCh00
1996,7,Clarence Jones,227,WR,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.,-9999
1996,7,Gregory Spann,228,WR,,0,0,0,,,,,,,,,,,,,,,,Jackson St.,-9999
1995,1,Tony Boselli HOF,2,T,2001,3,5,6,66,91,0,0,0,0,0,,,0,,,0,,,USC,BoseTo00
1995,1,James Stewart,19,RB,2002,0,0,6,46,101,0,1,0,0,0,1478,5841,48,220,1715,9,,,Tennessee,StewJa00
1995,2,Brian DeMarco,40,G,1999,0,0,3,22,63,0,0,0,0,0,,,0,,,0,,,Michigan St.,DeMaBr20
1995,2,Bryan Schwartz,64,LB,1999,0,0,3,19,55,0,0,0,0,0,,,0,,,0,,0.5,Augustana (SD),SchwBr20
1995,3,Chris Hudson,71,DB,2001,0,0,4,27,77,0,0,0,0,0,,,0,,,0,11,1.5,Colorado,HudsCh20
1995,4,Rob Johnson,99,QB,2003,0,0,2,21,48,494,806,5795,30,23,140,877,4,1,-6,0,,,USC,JohnRo00
1995,4,Mike Thompson,123,DT,2000,0,0,0,3,34,0,0,0,0,0,,,0,,,0,,1.5,Wisconsin,ThomMi21
1995,5,Ryan Christopherson,169,RB,1996,0,0,0,0,19,0,0,0,0,0,16,16,1,1,-1,0,,,Wyoming,ChriRy20
1995,6,Marcus Price,172,T,2004,0,0,0,11,77,0,0,0,0,0,,,0,,,0,,,LSU,PricMa20
1995,7,Curtis Marsh,219,WR,1997,0,0,0,1,15,0,0,0,0,0,1,2,0,9,141,0,,,Utah,MarsCu00
