Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1996,7,Sean Manuel,239,TE,1996,0,0,0,0,11,0,0,0,0,0,,,0,3,18,0,,,New Mexico St.,ManuSe20
1996,7,Sam Manuel,254,LB,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.,-9999
1995,1,J.J. Stokes,10,WR,2003,0,0,3,40,118,0,0,0,0,0,1,6,0,342,4293,30,,,UCLA,StokJ.00
1995,4,Tim Hanshaw,127,G,1998,0,0,0,4,30,0,0,0,0,0,,,0,,,0,,,BYU,HansTi20
1995,6,Antonio Armstrong,201,LB,1995,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,Texas A&M,ArmsAn20
1995,7,Herbert Coleman,238,DE,,0,0,0,,,,,,,,,,,,,,,,,-9999
1994,1,Bryant Young HOF,7,DT,2007,1,4,14,88,208,0,0,0,0,0,,,0,,,0,,89.5,Notre Dame,YounBr00
1994,1,William Floyd,28,FB,2000,0,0,7,22,90,0,1,0,0,1,355,1141,20,191,1427,5,,,Florida St.,FloyWi00
1994,2,Kevin Mitchell,53,LB,2003,0,0,2,18,144,0,0,0,0,0,,,0,,,0,2,6.5,Syracuse,MitcKe21
1994,2,Tyronne Drakeford,62,DB,2001,0,0,2,20,97,0,0,0,0,0,,,0,,,0,16,3.0,Virginia Tech,DrakTy20
1994,3,Doug Brien,85,K,2005,0,0,0,28,154,0,0,0,0,0,,,0,,,0,,,California,briendou01
1994,3,Cory Fleming,87,WR,1995,0,0,0,1,18,0,0,0,0,0,,,0,6,83,0,,,Tennessee,FlemCo20
1994,5,Tony Peterson,153,LB,1999,0,0,0,5,87,0,0,0,0,0,,,0,,,0,,1.0,Notre Dame,PeteTo20
1994,6,Lee Woodall,182,LB,2001,0,2,7,44,124,0,0,0,0,0,,,0,,,0,6,10.0,West Chester,WoodLe00
1993,1,Dana Stubblefield,26,DT,2003,1,3,9,69,154,0,0,0,0,0,,,0,,,0,2,53.5,Kansas,StubDa00
1993,1,Todd Kelly,27,LB,1996,0,0,0,5,45,0,0,0,0,0,,,0,,,0,,5.5,Tennessee,KellTo20
1993,2,Adrian Hardy,48,DB,1995,0,0,0,3,36,0,0,0,0,0,,,0,,,0,,,Northwestern St. (LA),HardAd20
1993,5,Artie Smith,116,DE,1998,0,0,2,15,73,0,0,0,0,0,,,0,,,0,,4.5,Louisiana Tech,SmitAr21
1993,6,Chris Dalman,166,C,1999,0,0,4,36,105,0,0,0,0,0,,,0,1,-1,0,,,Stanford,DalmCh20
1993,7,Troy Wilson,194,DE,2001,0,0,0,7,61,0,0,0,0,0,,,0,,,0,,15.5,Pittsburg St.,WilsTr21
1993,8,Elvis Grbac,219,QB,2001,0,1,4,48,105,1446,2445,16774,99,81,163,388,7,,,0,,,Michigan,GrbaEl00
