Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2017,4,Rayshawn Jenkins,113,S,2023,0,0,4,22,100,0,0,0,0,0,,,0,,,0,9,2.5,Miami (FL),JenkRa00
2017,5,Desmond King,151,S,2023,1,0,4,26,98,0,0,0,0,0,,,0,,,0,9,8.5,Iowa,KingDe01
2017,6,Sam Tevi,190,T,2020,0,0,3,23,58,0,0,0,0,0,,,0,,,0,,,Utah,TeviSa00
2017,7,Isaac Rochell,225,DT,2023,0,0,0,9,78,0,0,0,0,0,,,0,,,0,1,9.5,Notre Dame,RochIs00
2016,1,Joey Bosa,3,DE,2023,0,4,6,49,91,0,0,0,0,0,,,0,,,0,,67.0,Ohio St.,BosaJo00
2016,2,Hunter Henry,35,TE,2023,0,0,5,26,98,0,0,0,0,0,,,0,314,3711,35,,,Arkansas,HenrHu00
2016,3,Max Tuerk,66,C,2017,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,USC,TuerMa00
2016,4,Joshua Perry,102,ILB,2017,0,0,0,1,17,0,0,0,0,0,,,0,,,0,,,Ohio St.,PerrJo01
2016,5,Jatavis Brown,175,OLB,2019,0,0,2,14,56,0,0,0,0,0,,,0,,,0,,4.5,Akron,BrowJa05
2016,6,Drew Kaser,179,P,2018,0,0,0,5,36,0,0,0,0,0,1,0,0,,,0,,,Texas A&M,KaseDr00
2016,6,Derek Watt,198,FB,2022,0,0,0,1,110,0,0,0,0,0,29,71,2,18,178,1,,,Wisconsin,WattDe00
2016,7,Donavon Clark,224,G,,0,0,0,,,,,,,,,,,,,,,,Michigan St.,ClarDo00
2015,1,Melvin Gordon,15,RB,2023,0,2,7,50,110,0,0,0,0,0,1580,6515,55,312,2513,14,,,Wisconsin,GordMe00
2015,2,Denzel Perryman,48,ILB,2023,0,1,6,36,101,0,0,0,0,0,,,0,,,0,5,6.5,Miami (FL),PerrDe00
2015,3,Craig Mager,83,CB,2018,0,0,0,4,24,0,0,0,0,0,,,0,,,0,1,,Texas St.,MageCr00
2015,5,Kyle Emanuel,153,OLB,2020,0,0,2,16,71,0,0,0,0,0,,,0,,,0,2,4.0,North Dakota St.,EmanKy00
2015,6,Darius Philon,192,DT,2021,0,0,0,14,65,0,0,0,0,0,,,0,,,0,,11.5,Arkansas,PhilDa01
2014,1,Jason Verrett,25,DB,2021,0,1,2,17,40,0,0,0,0,0,,,0,,,0,7,,TCU,VerrJa00
2014,2,Jeremiah Attaochu,50,LB,2022,0,0,1,15,82,0,0,0,0,0,,,0,,,0,,20.5,Georgia Tech,AttaJe00
2014,3,Chris Watt,89,G,2015,0,0,0,5,17,0,0,0,0,0,,,0,,,0,,,Notre Dame,WattCh00
2014,5,Ryan Carrethers,165,DT,2016,0,0,0,3,24,0,0,0,0,0,,,0,,,0,,,Arkansas St.,CarrRy00
2014,6,Marion Grice,201,RB,2014,0,0,0,0,10,0,1,0,0,0,15,41,1,7,29,0,,,Arizona St.,GricMa00
2014,7,Tevin Reese,240,WR,,0,0,0,,,,,,,,,,,,,,,,Baylor,ReesTe00
2013,1,D.J. Fluker,11,T,2020,0,0,7,43,108,0,0,0,0,0,,,0,,,0,,,Alabama,FlukDJ00
