Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2018,4,Anthony Averett,118,CB,2022,0,0,1,11,51,0,0,0,0,0,,,0,,,0,3,,Alabama,AverAn00
2018,4,Kenny Young,122,LB,2022,0,0,1,18,63,0,0,0,0,0,,,0,,,0,1,5.5,UCLA,YounKe03
2018,4,Jaleel Scott,132,WR,2020,0,0,0,0,4,0,0,0,0,0,,,0,2,22,0,,,New Mexico St.,ScotJa02
2018,5,Jordan Lasley,162,WR,,0,0,0,,,,,,,,,,,,,,,,UCLA,LaslJo00
2018,6,DeShon Elliott,190,S,2023,0,0,2,14,50,0,0,0,0,0,,,0,,,0,2,3.5,Texas,ElliDe02
2018,6,Greg Senat,212,T,2020,0,0,0,1,10,0,0,0,0,0,,,0,,,0,,,Wagner,SenaGr00
2018,6,Bradley Bozeman,215,C,2023,0,0,4,27,88,0,0,0,0,0,,,0,,,0,,,Alabama,BozeBr00
2018,7,Zach Sieler,238,DE,2023,0,0,1,16,68,0,0,0,0,0,,,0,,,0,,14.0,Ferris St.,SielZa00
2017,1,Marlon Humphrey,16,CB,2023,1,3,5,46,95,0,0,0,0,0,,,0,,,0,12,5.5,Alabama,HumpMa00
2017,2,Tyus Bowser,47,OLB,2022,0,0,1,19,89,0,0,0,0,0,,,0,,,0,4,19.5,Houston,BowsTy00
2017,3,Chris Wormley,74,DE,2022,0,0,3,17,80,0,0,0,0,0,,,0,,,0,,11.0,Michigan,WormCh00
2017,3,Tim Williams,78,OLB,2019,0,0,0,2,20,0,0,0,0,0,,,0,,,0,,2.0,Alabama,WillTi00
2017,4,Nico Siragusa,122,G,,0,0,0,,,,,,,,,,,,,,,,San Diego St.,SiraNi00
2017,5,Jermaine Eluemunor,159,G,2023,0,0,1,16,79,0,0,0,0,0,,,0,,,0,,,Texas A&M,ElueJe00
2017,6,Chuck Clark,186,DB,2022,0,0,4,27,96,0,0,0,0,0,,,0,,,0,5,3.5,Virginia Tech,ClarCh00
2016,1,Ronnie Stanley,6,T,2023,1,1,5,43,80,0,0,0,0,0,,,0,,,0,,,Notre Dame,StanRo00
2016,2,Kamalei Correa,42,DE,2020,0,0,1,11,63,0,0,0,0,0,,,0,,,0,,8.5,Boise St.,CorrKa00
2016,3,Bronson Kaufusi,70,DE,2019,0,0,0,2,9,0,0,0,0,0,,,0,,,0,,0.5,BYU,KaufBr01
2016,4,Tavon Young,104,CB,2021,0,0,1,14,50,0,0,0,0,0,,,0,,,0,4,4.0,Temple,YounTa01
2016,4,Chris Moore,107,WR,2023,0,0,0,9,97,0,0,0,0,0,14,30,0,122,1455,8,,,Cincinnati,MoorCh00
2016,4,Alex Lewis,130,T,2020,0,0,2,14,44,0,0,0,0,0,,,0,,,0,,,Nebraska,LewiAl01
2016,4,Willie Henry,132,DT,2020,0,0,0,4,18,0,0,0,0,0,,,0,,,0,,4.5,Michigan,HenrWi00
2016,4,Kenneth Dixon,134,RB,2018,0,0,0,5,18,0,0,0,0,0,148,715,4,36,213,1,,,Louisiana Tech,DixoKe00
2016,5,Matt Judon,146,DE,2023,0,4,6,54,114,0,0,0,0,0,,,0,,,0,,66.5,Grand Valley St.,JudoMa00
2016,6,Keenan Reynolds,182,RB,2018,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Navy,ReynKe00
2016,6,Maurice Canady,209,CB,2021,0,0,0,3,40,0,0,0,0,0,,,0,,,0,1,,Virginia,CanaMa00
2015,1,Breshad Perriman,26,WR,2022,0,0,1,15,80,0,0,0,0,0,11,16,0,145,2343,16,,,Central Florida,PerrBr02
2015,2,Maxx Williams,55,TE,2022,0,0,2,8,83,0,0,0,0,0,5,14,0,105,1012,6,,,Minnesota,WillMa04
2015,3,Carl Davis,90,DT,2022,0,0,1,13,72,0,0,0,0,0,,,0,,,0,,2.5,Iowa,DaviCa01
2015,4,Za'Darius Smith,122,DE,2023,0,3,3,45,115,0,0,0,0,0,,,0,,,0,,56.5,Kentucky,SmitZa00
2015,4,Javorius Allen,125,RB,2019,0,0,0,14,64,0,0,0,0,0,350,1285,9,130,823,6,,,USC,AlleJa01
2015,4,Tray Walker,136,CB,2015,0,0,0,0,8,0,0,0,0,0,,,0,,,0,,,Texas Southern,WalkTr00
2015,5,Nick Boyle,171,TE,2022,0,0,4,9,90,0,0,0,0,0,,,0,121,1049,4,,,Delaware,BoylNi00
2015,5,Robert Myers,176,G,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.,MyerRo01
2015,6,Darren Waller,204,WR,2023,0,1,3,28,82,0,0,0,0,0,3,26,0,334,3956,20,,,Georgia Tech,WallDa01
