Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2017,2,Budda Baker,36,S,2023,2,5,5,47,97,0,0,0,0,0,,,0,,,0,7,7.5,Washington,BakeBu00
2017,3,Chad Williams,98,WR,2019,0,0,1,1,17,0,0,0,0,0,3,42,0,20,202,1,,,Grambling St.,WillCh05
2017,4,Dorian Johnson,115,G,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh,JohnDo03
2017,5,Will Holden,157,T,2021,0,0,0,5,27,0,0,0,0,0,,,0,,,0,,,Vanderbilt,HoldWi00
2017,5,T.J. Logan,179,RB,2019,0,0,0,0,22,0,0,0,0,0,5,12,0,9,50,0,,,North Carolina,LogaT.00
2017,6,Rudy Ford,208,S,2023,0,0,0,8,80,0,0,0,0,0,,,0,,,0,6,0.5,Auburn,FordRu00
2016,1,Robert Nkemdiche,29,DT,2021,0,0,0,6,38,0,0,0,0,0,,,0,,,0,,4.5,Mississippi,NkemRo00
2016,3,Brandon Williams,92,CB,2020,0,0,0,4,51,0,0,0,0,0,,,0,,,0,,,Texas A&M,WillBr07
2016,4,Evan Boehm,128,C,2019,0,0,1,12,55,0,0,0,0,0,,,0,,,0,,,Missouri,BoehEv00
2016,5,Marqui Christian,167,S,2021,0,0,0,6,73,0,0,0,0,0,,,0,,,0,,,Midwestern St.,ChriMa00
2016,5,Cole Toner,170,T,2021,0,0,0,2,14,0,0,0,0,0,,,0,,,0,,,Harvard,ToneCo00
2016,6,Harlan Miller,205,CB,2018,0,0,0,2,9,0,0,0,0,0,,,0,,,0,1,,Southeastern Louisiana,MillHa00
2015,1,D.J. Humphries,24,T,2023,0,1,6,39,92,0,0,0,0,0,,,0,,,0,,,Florida,HumpD.00
2015,2,Markus Golden,58,DE,2023,0,0,4,32,119,0,0,0,0,0,,,0,,,0,1,50.0,Missouri,GoldMa00
2015,3,David Johnson,86,RB,2022,1,1,3,42,92,0,0,0,0,0,1007,4071,39,277,2805,18,,,Northern Iowa,JohnDa08
2015,4,Rodney Gunter,116,DT,2019,0,0,3,18,77,0,0,0,0,0,,,0,,,0,,11.0,Delaware St.,GuntRo00
2015,5,Shaquille Riddick,158,DE,,0,0,0,,,,,,,,,,,,,,,,West Virginia,RiddSh00
2015,5,JJ Nelson,159,WR,2019,0,0,0,12,58,0,0,0,0,0,12,120,1,85,1475,11,,,Ala-Birmingham,NelsJJ00
2015,7,Gerald Christian,256,TE,2016,0,0,0,0,3,0,0,0,0,0,,,0,1,14,0,,,Louisville,ChriGe00
2014,1,Deone Bucannon,27,DB,2020,0,0,4,32,84,0,0,0,0,0,,,0,,,0,2,7.0,Washington St.,BucaDe00
2014,2,Troy Niklas,52,TE,2017,0,0,1,1,41,0,0,0,0,0,,,0,19,203,3,,,Notre Dame,NiklTr00
2014,3,Kareem Martin,84,DE,2020,0,0,2,12,78,0,0,0,0,0,,,0,,,0,1,5.0,North Carolina,MartKa00
2014,3,John Brown,91,WR,2022,0,0,5,36,103,1,1,28,1,0,13,47,0,321,4790,32,,,Pittsburg St.,BrowJo02
2014,4,Logan Thomas,120,QB,2023,0,0,2,11,86,3,11,124,1,0,4,7,0,197,1817,15,,,Virginia Tech,ThomLo00
2014,5,Ed Stinson,160,DE,2017,0,0,0,5,33,0,0,0,0,0,,,0,,,0,,1.0,Alabama,StinEd00
2014,6,Walt Powell,196,WR,2016,0,0,0,1,15,0,0,0,0,0,,,0,14,142,0,,,Murray St.,PoweWa00
2013,1,Jonathan Cooper,7,G,2018,0,0,2,16,46,0,0,0,0,0,,,0,,,0,,,North Carolina,CoopJo01
2013,2,Kevin Minter,45,LB,2021,0,0,3,27,123,0,0,0,0,0,,,0,,,0,,7.0,LSU,MintKe00
2013,3,Tyrann Mathieu,69,DB,2023,3,3,9,59,155,0,0,0,0,0,,,0,,,0,30,11.0,LSU,MathTy00
2013,4,Alex Okafor,103,DE,2021,0,0,5,29,106,0,0,0,0,0,,,0,,,0,1,31.5,Texas,OkafAl00
2013,4,Earl Watford,116,G,2019,0,0,1,15,71,0,0,0,0,0,,,0,,,0,,,James Madison,WatfEa00
2013,5,Stepfan Taylor,140,RB,2016,0,0,0,3,61,0,0,0,0,0,120,393,1,20,154,3,,,Stanford,TaylSt00
2013,6,Ryan Swope,174,WR,,0,0,0,,,,,,,,,,,,,,,,Texas A&M,SwopRy00
2013,6,Andre Ellington,187,RB,2017,0,0,1,18,65,0,0,0,0,0,418,1752,10,151,1368,3,,,Clemson,ElliAn00
2013,7,D.C. Jefferson,219,TE,2013,0,0,0,0,4,0,0,0,0,0,,,0,,,0,,,Rutgers,JeffD.00
2012,1,Michael Floyd,13,WR,2018,0,0,3,28,102,0,0,0,0,0,1,2,0,266,3959,25,,,Notre Dame,FloyMi00
2012,3,Jamell Fleming,80,DB,2015,0,0,0,5,46,0,0,0,0,0,,,0,,,0,,,Oklahoma,FlemJa00
2012,4,Bobby Massie,112,T,2021,0,0,9,45,131,0,0,0,0,0,,,0,1,4,0,,,Mississippi,MassBo00
