Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
2016,1,Laremy Tunsil,13,T,2023,0,3,6,43,99,0,0,0,0,0,,,0,,,0,,,Mississippi,TunsLa00
2016,2,Xavien Howard,38,CB,2023,1,4,6,54,94,0,0,0,0,0,,,0,,,0,29,2.0,Baylor,HowaXa00
2016,3,Kenyan Drake,73,RB,2023,0,0,2,33,103,0,0,0,0,0,868,3866,33,218,1655,8,,,Alabama,DrakKe00
2016,3,Leonte Carroo,86,WR,2018,0,0,0,2,37,0,0,0,0,0,1,14,0,12,192,2,,,Rutgers,CarrLe00
2016,6,Jakeem Grant,186,WR,2021,0,1,0,14,81,0,0,0,0,0,17,76,1,100,1140,7,,,Texas Tech,GranJa00
2016,6,Jordan Lucas,204,S,2021,0,0,0,4,50,0,0,0,0,0,,,0,,,0,1,1.0,Penn St.,LucaJo00
2016,7,Brandon Doughty,223,QB,,0,0,0,,,,,,,,,,,,,,,,Western Kentucky,DougBr00
2016,7,Thomas Duarte,231,TE,2016,0,0,0,0,1,0,0,0,0,0,,,0,,,0,,,UCLA,DuarTh00
2015,1,DeVante Parker,14,WR,2023,0,0,5,35,113,0,0,0,0,0,,,0,384,5424,27,,,Louisville,ParkDe01
2015,2,Jordan Phillips,52,NT,2023,0,0,4,27,115,0,0,0,0,0,,,0,,,0,1,23.0,Oklahoma,PhilJo01
2015,4,Jamil Douglas,114,G,2021,0,0,0,7,50,0,0,0,0,0,,,0,,,0,,,Arizona St.,DougJa00
2015,5,Bobby McCain,145,CB,2023,0,0,6,28,127,0,0,0,0,0,,,0,,,0,11,4.0,Memphis,McCaBo01
2015,5,Jay Ajayi,149,RB,2019,0,1,2,19,45,0,0,0,0,0,572,2546,13,63,419,1,,,Boise St.,AjayJa00
2015,5,Cedric Thompson,150,S,,0,0,0,,,,,,,,,,,,,,,,Minnesota,ThomCe00
2015,5,Tony Lippett,156,WR,2018,0,0,1,6,28,0,0,0,0,0,,,0,,,0,4,,Michigan St.,LippTo00
2014,1,Ja'Wuan James,19,T,2022,0,0,4,27,66,0,0,0,0,0,,,0,,,0,,,Tennessee,JameJa01
2014,2,Jarvis Landry,63,WR,2022,0,5,8,56,132,6,9,146,1,0,40,239,5,713,7870,38,,,LSU,LandJa00
2014,3,Billy Turner,67,T,2023,0,0,5,34,99,0,0,0,0,0,,,0,,,0,,,North Dakota St.,TurnBi00
2014,4,Walt Aikens,125,DB,2019,0,0,0,6,93,0,0,0,0,0,,,0,,,0,2,,Liberty,AikeWa00
2014,5,Arthur Lynch,155,TE,,0,0,0,,,,,,,,,,,,,,,,Georgia,LyncAr00
2014,5,Jordan Tripp,171,LB,2017,0,0,0,3,37,0,0,0,0,0,,,0,,,0,,,Montana,TripJo00
2014,6,Matt Hazel,190,WR,2017,0,0,0,0,9,0,0,0,0,0,,,0,1,1,0,,,Coastal Carolina,HazeMa01
2014,7,Terrence Fede,234,DE,2017,0,0,0,5,51,0,0,0,0,0,,,0,,,0,,1.0,Marist,FedeTe00
2013,1,Dion Jordan,3,DE,2020,0,0,0,9,63,0,0,0,0,0,,,0,,,0,,13.5,Oregon,JordDi00
2013,2,Jamar Taylor,54,DB,2020,0,0,2,18,98,0,0,0,0,0,,,0,,,0,5,1.5,Boise St.,TaylJa01
2013,3,Dallas Thomas,77,T,2016,0,0,1,13,37,0,0,0,0,0,,,0,,,0,,,Tennessee,ThomDa04
2013,3,Will Davis,93,DB,2016,0,0,0,0,20,0,0,0,0,0,,,0,,,0,1,,Utah St.,DaviWi02
2013,4,Jelani Jenkins,104,LB,2017,0,0,3,15,60,0,0,0,0,0,,,0,,,0,,3.5,Florida,JenkJe00
2013,4,Dion Sims,106,TE,2018,0,0,2,7,78,0,0,0,0,0,,,0,91,888,9,,,Michigan St.,SimsDi00
2013,5,Mike Gillislee,164,RB,2018,0,0,0,11,36,0,0,0,0,0,274,1291,16,17,103,1,,,Florida,GillMi00
2013,5,Caleb Sturgis,166,K,2018,0,0,0,8,68,0,0,0,0,0,,,0,,,0,,,Florida,SturCa00
2013,7,Don Jones,250,DB,2016,0,0,0,2,56,0,0,0,0,0,,,0,,,0,,,Arkansas St.,JoneDo02
2012,1,Ryan Tannehill,8,QB,2023,0,1,10,88,151,3012,4692,34393,214,114,435,2069,27,4,8,1,,,Texas A&M,TannRy00
2012,2,Jonathan Martin,42,T,2014,0,0,2,14,38,0,0,0,0,0,,,0,,,0,,,Stanford,MartJo01
2012,3,Olivier Vernon,72,LB,2020,0,1,8,50,127,0,0,0,0,0,,,0,,,0,1,63.5,Miami (FL),VernOl00
2012,3,Michael Egnew,78,TE,2013,0,0,0,0,18,0,0,0,0,0,,,0,7,69,0,,,Missouri,EgneMi00
2012,4,Lamar Miller,97,RB,2020,0,1,6,42,106,0,0,0,0,0,1354,5864,32,211,1571,8,,,Miami (FL),MillLa01
2012,5,Josh Kaddu,155,LB,2014,0,0,0,0,6,0,0,0,0,0,,,0,,,0,,,Oregon,KaddJo00
2012,6,B.J. Cunningham,183,WR,2013,0,0,0,0,2,0,0,0,0,0,,,0,,,0,,,Michigan St.,CunnB.00
2012,7,Kheeston Randall,215,DT,2012,0,0,0,1,12,0,0,0,0,0,,,0,,,0,,,Texas,RandKh00
2012,7,Rishard Matthews,227,WR,2018,0,0,4,22,87,0,0,0,0,0,3,4,0,230,3160,21,,,Nevada,MattRi00
