Year,Rnd,Player,Pick,Pos,To,AP1,PB,St,wAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ,-9999
1998,3,Jonathan Brown,90,DE,2001,0,0,0,0,7,0,0,0,0,0,,,0,,,0,,,Tennessee,BrowJo23
1998,4,Roosevelt Blackmon,121,DB,1999,0,0,0,2,20,0,0,0,0,0,,,0,,,0,1,,Morris Brown,BlacRo21
1998,5,Corey Bradford,150,WR,2006,0,0,2,27,114,0,0,0,0,0,3,-13,0,215,3346,25,,,Jackson St.,BradCo00
1998,6,Scott McGarrahan,156,DB,2005,0,0,0,7,108,0,0,0,0,0,,,0,1,10,0,1,3.0,New Mexico,McGaSc20
1998,6,Matt Hasselbeck,187,QB,2015,0,3,11,87,209,3222,5330,36638,212,153,365,1231,8,,,0,,,Boston Col.,HassMa00
1998,7,Eddie Watson,218,RB,1999,0,0,0,0,6,0,0,0,0,0,4,17,0,,,0,,,Purdue,WatsEd00
1997,1,Ross Verba,30,T,2006,0,0,8,42,113,0,0,0,0,0,,,0,,,0,,,Iowa,VerbRo20
1997,2,Darren Sharper,60,DB,2010,2,5,12,89,205,0,0,0,0,0,,,0,,,0,63,7.5,William & Mary,SharDa00
1997,3,Brett Conway,90,K,2003,0,0,0,7,51,0,1,0,0,0,,,0,,,0,,,Penn St.,conwabre01
1997,4,Jermaine Smith,126,DT,1999,0,0,0,2,19,0,0,0,0,0,,,0,,,0,1,1.5,Georgia,SmitJe24
1997,5,Anthony Hicks,160,LB,,0,0,0,,,,,,,,,,,,,,,,Arkansas,-9999
1997,7,Chris Miller,213,WR,,0,0,0,,,,,,,,,,,,,,,,USC,-9999
1997,7,Jerald Sowell,231,FB,2006,0,0,3,12,148,0,1,0,0,0,61,244,1,148,1194,5,,,Tulane,SoweJe00
1997,7,Ron McAda,240,QB,,0,0,0,,,,,,,,,,,,,,,,Army,-9999
1996,1,John Michels,27,T,1997,0,0,1,9,24,0,0,0,0,0,,,0,,,0,,,USC,MichJo21
1996,2,Derrick Mayes,56,WR,2000,0,0,1,17,58,0,0,0,0,0,,,0,145,1823,16,,,Notre Dame,MayeDe00
1996,3,Mike Flanagan,90,C,2007,0,1,6,40,121,0,0,0,0,0,,,0,,,0,,,UCLA,FlanMi00
1996,3,Tyrone Williams,93,DB,2004,0,0,6,42,120,0,0,0,0,0,,,0,,,0,19,2.0,Nebraska,WillTy20
1996,4,Chris Darkins,123,DB,1997,0,0,0,1,14,0,0,0,0,0,,,0,,,0,,,Minnesota,DarkCh00
1996,6,Marco Rivera,208,G,2006,0,3,9,67,155,0,0,0,0,0,,,0,,,0,,,Penn St.,RiveMa01
1996,7,Kyle Wachholtz,240,QB,,0,0,0,,,,,,,,,,,,,,,,USC,-9999
1996,7,Keith McKenzie,252,DE,2003,0,0,2,20,95,0,0,0,0,0,,,0,,,0,1,29.5,Ball St.,McKeKe20
1995,1,Craig Newsome,32,DB,1999,0,0,3,18,53,0,0,0,0,0,,,0,,,0,4,,Arizona St.,NewsCr20
1995,3,Darius Holland,65,DT,2004,0,0,2,18,111,0,0,0,0,0,,,0,,,0,1,4.5,Colorado,HollDa20
1995,3,William Henderson,66,FB,2006,1,1,10,23,188,0,0,0,0,0,123,426,5,320,2409,14,,,North Carolina,HendWi00
1995,3,Brian Williams,73,LB,2002,0,0,3,32,81,0,0,0,0,0,,,0,,,0,4,6.0,USC,WillBr24
1995,3,Antonio Freeman,90,WR,2003,1,1,6,65,132,0,0,0,0,0,8,17,0,477,7251,61,,,Virginia Tech,FreeAn00
1995,4,Jeff Miller,117,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi,-9999
1995,5,Jay Barker,160,QB,,0,0,0,,,,,,,,,,,,,,,,Alabama,-9999
1995,5,Travis Jervey,170,RB,2003,0,1,1,4,109,0,0,0,0,0,129,503,2,10,35,0,,,The Citadel,JervTr00
1995,6,Charlie Simmons,173,WR,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech,-9999
1995,7,Adam Timmerman,230,G,2006,0,1,11,78,187,0,0,0,0,0,,,0,1,-4,0,,,South Dakota St.,TimmAd20
1994,1,Aaron Taylor,16,G,1999,0,0,5,34,75,0,0,0,0,0,,,0,,,0,,,Notre Dame,TaylAa20
1994,3,LeShon Johnson,84,RB,1999,0,0,1,12,62,0,0,0,0,0,253,955,5,43,434,2,,,Northern Illinois,JohnLe01
1994,4,Gabe Wilkins,126,DE,1999,0,0,3,22,84,0,0,0,0,0,,,0,,,0,1,13.5,Gardner-Webb,WilkGa20
1994,5,Terry Mickens,146,WR,1999,0,0,0,8,79,0,0,0,0,0,,,0,70,851,4,,,Florida A&M,MickTe00
1994,5,Dorsey Levens,149,RB,2004,0,1,3,54,144,0,2,0,0,0,1243,4955,36,304,2334,17,,,Georgia Tech,LeveDo00
1994,6,Jay Kearney,169,WR,,0,0,0,,,,,,,,,,,,,,,,West Virginia,-9999
1994,6,Ruffin Hamilton,175,LB,1999,0,0,0,3,44,0,0,0,0,0,,,0,,,0,,,Tulane,HamiRu20
1994,6,Bill Schroeder,181,WR,2004,0,0,5,39,111,0,1,0,0,0,3,17,0,304,4583,28,,,Wisconsin–LaCrosse,SchrBi00
1994,6,Paul Duckworth,190,LB,,0,0,0,,,,,,,,,,,,,,,,Connecticut,-9999
1993,1,Wayne Simmons,15,LB,1998,0,0,4,33,90,0,0,0,0,0,,,0,,,0,3,11.5,Clemson,SimmWa20
1993,1,George Teague,29,DB,2001,0,0,6,39,133,0,0,0,0,0,,,0,,,0,15,2.0,Alabama,TeagGe20
1993,3,Earl Dotson,81,T,2002,0,0,6,42,120,0,0,0,0,0,,,0,,,0,,,Texas A&M-Kingsville,DotsEa20
1993,5,Mark Brunell,118,QB,2011,0,3,11,96,193,2761,4640,32072,184,108,513,2421,15,,,0,,,Washington,BrunMa00
1993,5,James Willis,119,LB,1999,0,0,3,22,93,0,0,0,0,0,,,0,,,0,4,2.0,Auburn,WillJa28
1993,6,Doug Evans,141,DB,2003,0,0,8,55,163,0,0,0,0,0,,,0,,,0,28,6.0,Louisiana Tech,EvanDo21
1993,6,Paul Hutchins,152,T,1994,0,0,0,3,17,0,0,0,0,0,,,0,,,0,,,Western Michigan,HutcPa20
1993,6,Tim Watson,156,DB,1997,0,0,0,0,13,0,0,0,0,0,,,0,,,0,,,Howard,WatsTi20
1993,7,Bob Kuberski,183,DT,1999,0,0,0,5,42,0,0,0,0,0,,,0,,,0,,2.0,Navy,KubeBo20
